titulo,autor,genero,ano
O Alquimista,Paulo Coelho,Aventura,1988
Dom Quixote,Miguel de Cervantes,Romance,1605
1984,George Orwell,Ficção Distópica,1949
O Pequeno Príncipe,Antoine de Saint-Exupéry,Fábula,1943
O Senhor dos Anéis,J.R.R. Tolkien,Fantasia,1954
A Revolução dos Bichos,George Orwell,Satírico,1945
O Grande Gatsby,F. Scott Fitzgerald,Romance,1925
A Moreninha,Joaquim Manuel de Macedo,Romance,1844
Harry Potter e a Pedra Filosofal,J.K. Rowling,Fantasia,1997
Cem Anos de Solidão,Gabriel García Márquez,Realismo Mágico,1967
